"","Split1","Split2","Split3","Split4","Split5","model","time"
"1",160.181545700451,164.112633047238,162.319273334604,159.713535477797,152.04268321758,"1",0.391843973000844
"2",153.540231563632,156.457222872465,155.843566727378,152.634230472447,146.160250958513,"2",0.985375639597575
"3",108.462334078812,103.162666629632,96.8825960111491,103.651855352669,99.8429843784791,"3",0.883264833291372
"4",96.4273065185477,87.1519693641471,85.6580046573374,89.1843564104479,86.024304277496,"4",1.30627036015193
"5",95.8264645119807,87.8786056578273,85.8902404200511,89.7660322524648,86.3333219602391,"5",1.43891095002492
"6",95.5973540681464,88.1678106516517,86.9640681396889,89.7038701510772,85.8582447298819,"6",1.53970587730408
